sgRNA	gene	ctrl_rep1	ctrl_rep2	treatment_rep1	treatment_rep2
sgTP53_1	TP53	1200	1350	150	180
sgTP53_2	TP53	1100	1250	120	160
sgTP53_3	TP53	980	1050	200	190
sgTP53_4	TP53	1050	1100	170	140
sgRB1_1	RB1	800	850	100	130
sgRB1_2	RB1	750	780	90	110
sgRB1_3	RB1	900	920	150	170
sgPTEN_1	PTEN	600	650	80	100
sgPTEN_2	PTEN	550	600	60	70
sgPTEN_3	PTEN	700	720	120	130
sgMYC_1	MYC	500	480	2800	2600
sgMYC_2	MYC	520	510	2500	2400
sgMYC_3	MYC	480	500	2200	2100
sgKRAS_1	KRAS	450	470	2000	1900
sgKRAS_2	KRAS	430	440	1800	1700
sgKRAS_3	KRAS	460	480	2100	2000
sgACTB_1	ACTB	1000	1050	950	1000
sgACTB_2	ACTB	980	1020	1020	980
sgACTB_3	ACTB	1050	1000	1000	1050
sgGAPDH_1	GAPDH	800	820	780	800
sgGAPDH_2	GAPDH	850	830	820	850
sgGAPDH_3	GAPDH	780	800	810	790
sgNT_1	NontargetingControl	500	520	480	510
sgNT_2	NontargetingControl	480	500	510	490
sgNT_3	NontargetingControl	520	510	520	530
sgNT_4	NontargetingControl	490	480	500	500
sgCDKN2A_1	CDKN2A	900	880	200	220
sgCDKN2A_2	CDKN2A	850	870	180	200
sgCDKN2A_3	CDKN2A	920	900	250	230
sgEGFR_1	EGFR	700	720	1500	1600
sgEGFR_2	EGFR	680	700	1400	1500
sgEGFR_3	EGFR	720	740	1600	1700
