id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|lfc
TP53	4	0.000000	0.000000	0.000000	1	-2.7521	1.000000	1.000000	1.000000	7	-2.7521
RB1	3	0.000000	0.000000	0.000000	2	-2.8033	1.000000	1.000000	1.000000	8	-2.8033
PTEN	3	0.000000	0.000000	0.000000	3	-2.7544	1.000000	1.000000	1.000000	9	-2.7544
CDKN2A	3	0.000000	0.000000	0.000000	4	-2.0460	1.000000	1.000000	1.000000	10	-2.0460
ACTB	3	0.530950	0.530950	1.000000	5	0.0350	0.245669	0.245669	0.409448	6	0.0350
MYC	3	1.000000	1.000000	1.000000	6	2.2851	0.000000	0.000000	0.000000	1	2.2851
KRAS	3	1.000000	1.000000	1.000000	7	2.1192	0.000000	0.000000	0.000000	2	2.1192
GAPDH	3	1.000000	1.000000	1.000000	8	0.0267	0.023553	0.023553	0.047107	5	0.0267
NontargetingControl	4	1.000000	1.000000	1.000000	9	0.0657	0.005173	0.005173	0.012932	4	0.0657
EGFR	3	1.000000	1.000000	1.000000	10	1.1613	0.000000	0.000000	0.000000	3	1.1613
